stage_name,stage_date,stage_length,stage_KOM_rank,stage_KOM_name,stage_KOM_team,stage_KOM_points
Stage 10 | Scandiano - Viareggio,16/05,(196k),25,GANDIN Stefano,Team Corratec - Selle Italia,4
Stage 10 | Scandiano - Viareggio,16/05,(196k),26,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 10 | Scandiano - Viareggio,16/05,(196k),27,ALMEIDA João,UAE Team Emirates,3
Stage 10 | Scandiano - Viareggio,16/05,(196k),28,THOMAS Geraint,INEOS Grenadiers,2
Stage 10 | Scandiano - Viareggio,16/05,(196k),29,SIVAKOV Pavel,INEOS Grenadiers,2
Stage 10 | Scandiano - Viareggio,16/05,(196k),30,DE PLUS Laurens,INEOS Grenadiers,2
Stage 10 | Scandiano - Viareggio,16/05,(196k),31,FORMOLO Davide,UAE Team Emirates,2
Stage 10 | Scandiano - Viareggio,16/05,(196k),32,DUNBAR Eddie,Team Jayco AlUla,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),33,ARMIRAIL Bruno,Groupama - FDJ,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),34,FRIGO Marco,Israel - Premier Tech,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),35,VERONA Carlos,Movistar Team,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),36,MAYRHOFER Marius,Team DSM,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),36,MATTHEWS Michael,Team Jayco AlUla,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),37,VERRE Alessandro,Team Arkéa Samsic,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),-,GAVIRIA Fernando,Movistar Team,-4
Stage 11 | Camaiore - Tortona,17/05,(219k),1,BAIS Davide,EOLO-Kometa,104
Stage 11 | Camaiore - Tortona,17/05,(219k),2,PINOT Thibaut,Groupama - FDJ,50
Stage 11 | Camaiore - Tortona,17/05,(219k),3,VACEK Karel,Team Corratec - Selle Italia,36
Stage 11 | Camaiore - Tortona,17/05,(219k),4,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 11 | Camaiore - Tortona,17/05,(219k),5,HEALY Ben,EF Education-EasyPost,24
Stage 11 | Camaiore - Tortona,17/05,(219k),6,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 11 | Camaiore - Tortona,17/05,(219k),7,DE MARCHI Alessandro,Team Jayco AlUla,22
Stage 11 | Camaiore - Tortona,17/05,(219k),8,STOJNIĆ Veljko,Team Corratec - Selle Italia,21
Stage 11 | Camaiore - Tortona,17/05,(219k),9,GAVAZZI Francesco,EOLO-Kometa,18
Stage 11 | Camaiore - Tortona,17/05,(219k),10,BARGUIL Warren,Team Arkéa Samsic,16
Stage 11 | Camaiore - Tortona,17/05,(219k),11,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 11 | Camaiore - Tortona,17/05,(219k),12,SKUJIŅŠ Toms,Trek - Segafredo,12
Stage 11 | Camaiore - Tortona,17/05,(219k),13,CHAMPION Thomas,Cofidis,12
Stage 11 | Camaiore - Tortona,17/05,(219k),14,CLARKE Simon,Israel - Premier Tech,12
Stage 11 | Camaiore - Tortona,17/05,(219k),15,GEE Derek,Israel - Premier Tech,10
Stage 11 | Camaiore - Tortona,17/05,(219k),16,LEKNESSUND Andreas,Team DSM,10
Stage 11 | Camaiore - Tortona,17/05,(219k),17,CORT Magnus,EF Education-EasyPost,10
Stage 11 | Camaiore - Tortona,17/05,(219k),18,ZANA Filippo,Team Jayco AlUla,9
Stage 11 | Camaiore - Tortona,17/05,(219k),19,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 11 | Camaiore - Tortona,17/05,(219k),20,ROGLIČ Primož,Jumbo-Visma,6
Stage 11 | Camaiore - Tortona,17/05,(219k),21,BAIS Mattia,EOLO-Kometa,6
Stage 11 | Camaiore - Tortona,17/05,(219k),22,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 11 | Camaiore - Tortona,17/05,(219k),23,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 11 | Camaiore - Tortona,17/05,(219k),24,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 11 | Camaiore - Tortona,17/05,(219k),25,KUSS Sepp,Jumbo-Visma,4
Stage 11 | Camaiore - Tortona,17/05,(219k),26,DELETTRE Alexandre,Cofidis,4
Stage 11 | Camaiore - Tortona,17/05,(219k),27,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 11 | Camaiore - Tortona,17/05,(219k),28,ALMEIDA João,UAE Team Emirates,3
Stage 11 | Camaiore - Tortona,17/05,(219k),29,THOMAS Geraint,INEOS Grenadiers,2
Stage 11 | Camaiore - Tortona,17/05,(219k),30,DE PLUS Laurens,INEOS Grenadiers,2
Stage 11 | Camaiore - Tortona,17/05,(219k),31,SIVAKOV Pavel,INEOS Grenadiers,2
Stage 11 | Camaiore - Tortona,17/05,(219k),32,FORMOLO Davide,UAE Team Emirates,2
Stage 11 | Camaiore - Tortona,17/05,(219k),33,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 11 | Camaiore - Tortona,17/05,(219k),34,DUNBAR Eddie,Team Jayco AlUla,1
Stage 11 | Camaiore - Tortona,17/05,(219k),35,ARMIRAIL Bruno,Groupama - FDJ,1
Stage 11 | Camaiore - Tortona,17/05,(219k),36,FRIGO Marco,Israel - Premier Tech,1
Stage 11 | Camaiore - Tortona,17/05,(219k),37,VERONA Carlos,Movistar Team,1
Stage 11 | Camaiore - Tortona,17/05,(219k),38,MAYRHOFER Marius,Team DSM,1
Stage 11 | Camaiore - Tortona,17/05,(219k),39,VERRE Alessandro,Team Arkéa Samsic,1
Stage 11 | Camaiore - Tortona,17/05,(219k),-,GAVIRIA Fernando,Movistar Team,-4
Stage 12 | Bra - Rivoli,18/05,(185k),1,BAIS Davide,EOLO-Kometa,104
Stage 12 | Bra - Rivoli,18/05,(185k),2,PINOT Thibaut,Groupama - FDJ,50
Stage 12 | Bra - Rivoli,18/05,(185k),3,VACEK Karel,Team Corratec - Selle Italia,36
Stage 12 | Bra - Rivoli,18/05,(185k),4,SKUJIŅŠ Toms,Trek - Segafredo,30
Stage 12 | Bra - Rivoli,18/05,(185k),5,GHEBREIGZABHIER Amanuel,Trek - Segafredo,30
Stage 12 | Bra - Rivoli,18/05,(185k),6,HEALY Ben,EF Education-EasyPost,24
Stage 12 | Bra - Rivoli,18/05,(185k),7,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 12 | Bra - Rivoli,18/05,(185k),8,DE MARCHI Alessandro,Team Jayco AlUla,22
Stage 12 | Bra - Rivoli,18/05,(185k),9,STOJNIĆ Veljko,Team Corratec - Selle Italia,21
Stage 12 | Bra - Rivoli,18/05,(185k),10,GAVAZZI Francesco,EOLO-Kometa,18
Stage 12 | Bra - Rivoli,18/05,(185k),11,BARGUIL Warren,Team Arkéa Samsic,16
Stage 12 | Bra - Rivoli,18/05,(185k),12,DENZ Nico,BORA - hansgrohe,15
Stage 12 | Bra - Rivoli,18/05,(185k),13,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 12 | Bra - Rivoli,18/05,(185k),14,CHAMPION Thomas,Cofidis,12
Stage 12 | Bra - Rivoli,18/05,(185k),15,CLARKE Simon,Israel - Premier Tech,12
Stage 12 | Bra - Rivoli,18/05,(185k),16,GEE Derek,Israel - Premier Tech,10
Stage 12 | Bra - Rivoli,18/05,(185k),17,LEKNESSUND Andreas,Team DSM,10
Stage 12 | Bra - Rivoli,18/05,(185k),18,CORT Magnus,EF Education-EasyPost,10
Stage 12 | Bra - Rivoli,18/05,(185k),19,ZANA Filippo,Team Jayco AlUla,9
Stage 12 | Bra - Rivoli,18/05,(185k),20,BERWICK Sebastian,Israel - Premier Tech,8
Stage 12 | Bra - Rivoli,18/05,(185k),21,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 12 | Bra - Rivoli,18/05,(185k),22,ROGLIČ Primož,Jumbo-Visma,6
Stage 12 | Bra - Rivoli,18/05,(185k),23,BAIS Mattia,EOLO-Kometa,6
Stage 12 | Bra - Rivoli,18/05,(185k),24,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 12 | Bra - Rivoli,18/05,(185k),25,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 12 | Bra - Rivoli,18/05,(185k),26,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 12 | Bra - Rivoli,18/05,(185k),27,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,4
Stage 12 | Bra - Rivoli,18/05,(185k),28,KUSS Sepp,Jumbo-Visma,4
Stage 12 | Bra - Rivoli,18/05,(185k),29,FRIGO Marco,Israel - Premier Tech,4
Stage 12 | Bra - Rivoli,18/05,(185k),30,DELETTRE Alexandre,Cofidis,4
Stage 12 | Bra - Rivoli,18/05,(185k),31,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 12 | Bra - Rivoli,18/05,(185k),32,ALMEIDA João,UAE Team Emirates,3
Stage 12 | Bra - Rivoli,18/05,(185k),33,FORMOLO Davide,UAE Team Emirates,3
Stage 12 | Bra - Rivoli,18/05,(185k),34,THOMAS Geraint,INEOS Grenadiers,2
Stage 12 | Bra - Rivoli,18/05,(185k),35,DE PLUS Laurens,INEOS Grenadiers,2
Stage 12 | Bra - Rivoli,18/05,(185k),36,SIVAKOV Pavel,INEOS Grenadiers,2
Stage 12 | Bra - Rivoli,18/05,(185k),37,PRONSKIY Vadim,Astana Qazaqstan Team,2
Stage 12 | Bra - Rivoli,18/05,(185k),38,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 12 | Bra - Rivoli,18/05,(185k),39,DUNBAR Eddie,Team Jayco AlUla,1
Stage 12 | Bra - Rivoli,18/05,(185k),40,ARMIRAIL Bruno,Groupama - FDJ,1
Stage 12 | Bra - Rivoli,18/05,(185k),41,VERONA Carlos,Movistar Team,1
Stage 12 | Bra - Rivoli,18/05,(185k),42,MAYRHOFER Marius,Team DSM,1
Stage 12 | Bra - Rivoli,18/05,(185k),43,VERRE Alessandro,Team Arkéa Samsic,1
Stage 12 | Bra - Rivoli,18/05,(185k),-,GAVIRIA Fernando,Movistar Team,-4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),1,MILAN Jonathan,Bahrain - Victorious,164
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),2,ACKERMANN Pascal,UAE Team Emirates,88
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),3,GEE Derek,Israel - Premier Tech,71
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),4,MATTHEWS Michael,Team Jayco AlUla,68
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),5,CORT Magnus,EF Education-EasyPost,56
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),6,SKUJIŅŠ Toms,Trek - Segafredo,51
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),7,CAVENDISH Mark,Astana Qazaqstan Team,51
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),8,ALBANESE Vincenzo,EOLO-Kometa,44
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),9,BAIS Davide,EOLO-Kometa,39
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),10,DE MARCHI Alessandro,Team Jayco AlUla,37
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),11,PARET-PEINTRE Aurélien,AG2R Citroën Team,33
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),12,OLDANI Stefano,Alpecin-Deceuninck,32
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),13,MAYRHOFER Marius,Team DSM,31
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),14,HEALY Ben,EF Education-EasyPost,29
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),15,MARIT Arne,Intermarché - Circus - Wanty,29
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),16,DENZ Nico,BORA - hansgrohe,25
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),17,FIORELLI Filippo,Green Project-Bardiani CSF-Faizanè,25
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),18,LEKNESSUND Andreas,Team DSM,22
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),19,ROGLIČ Primož,Jumbo-Visma,21
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),20,STOJNIĆ Veljko,Team Corratec - Selle Italia,20
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),21,THOMAS Geraint,INEOS Grenadiers,20
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),22,MAESTRI Mirco,EOLO-Kometa,19
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),23,BONIFAZIO Niccolò,Intermarché - Circus - Wanty,19
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),24,VERONA Carlos,Movistar Team,18
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),25,KONYCHEV Alexander,Team Corratec - Selle Italia,18
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),26,ALMEIDA João,UAE Team Emirates,18
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),27,CHAMPION Thomas,Cofidis,18
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),28,VACEK Karel,Team Corratec - Selle Italia,18
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),29,PINOT Thibaut,Groupama - FDJ,17
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),30,CONSONNI Simone,Cofidis,16
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),31,RUBIO Einer Augusto,Movistar Team,15
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),32,BARGUIL Warren,Team Arkéa Samsic,14
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),33,DALLA VALLE Nicolas,Team Corratec - Selle Italia,14
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),34,BAIS Mattia,EOLO-Kometa,13
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),35,QUARTERMAN Charlie,Team Corratec - Selle Italia,12
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),36,ZANA Filippo,Team Jayco AlUla,12
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),37,BERWICK Sebastian,Israel - Premier Tech,12
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),38,PARET-PEINTRE Valentin,AG2R Citroën Team,11
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),39,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,11
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),40,BALLERINI Davide,Soudal - Quick Step,11
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),41,GHEBREIGZABHIER Amanuel,Trek - Segafredo,10
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),42,GAVIRIA Fernando,Movistar Team,10
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),43,CEPEDA Jefferson Alexander,EF Education-EasyPost,9
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),44,FRIGO Marco,Israel - Premier Tech,8
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),45,GAVAZZI Francesco,EOLO-Kometa,8
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),46,REX Laurenz,Intermarché - Circus - Wanty,8
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),47,DUNBAR Eddie,Team Jayco AlUla,7
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),48,ARMIRAIL Bruno,Groupama - FDJ,7
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),49,ROTA Lorenzo,Intermarché - Circus - Wanty,7
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),50,SCARONI Christian,Astana Qazaqstan Team,7
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),51,STEWART Jake,Groupama - FDJ,7
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),52,CLARKE Simon,Israel - Premier Tech,6
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),53,SÜTTERLIN Jasha,Bahrain - Victorious,6
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),54,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),55,KANTER Max,Movistar Team,6
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),56,CARTHY Hugh,EF Education-EasyPost,5
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),57,VAN WILDER Ilan,Soudal - Quick Step,5
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),58,DELETTRE Alexandre,Cofidis,5
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),59,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,5
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),60,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,5
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),61,CARUSO Damiano,Bahrain - Victorious,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),62,ARENSMAN Thymen,INEOS Grenadiers,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),63,VELASCO Simone,Astana Qazaqstan Team,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),64,BOUWMAN Koen,Jumbo-Visma,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),65,VINE Jay,UAE Team Emirates,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),66,BETTIOL Alberto,EF Education-EasyPost,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),67,MOLLEMA Bauke,Trek - Segafredo,4
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),68,MCNULTY Brandon,UAE Team Emirates,3
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),69,VERRE Alessandro,Team Arkéa Samsic,3
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),70,KÄMNA Lennard,BORA - hansgrohe,2
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),71,HESSMANN Michel,Jumbo-Visma,2
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),72,GIBBONS Ryan,UAE Team Emirates,2
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),73,MARCELLUSI Martin,Green Project-Bardiani CSF-Faizanè,2
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),74,LIENHARD Fabian,Groupama - FDJ,2
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),75,STEWART Campbell,Team Jayco AlUla,2
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),76,LASTRA Jonathan,Cofidis,1
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),77,PÖSTLBERGER Lukas,Team Jayco AlUla,1
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),78,BAUDIN Alex,AG2R Citroën Team,1
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),79,KIRSCH Alex,Trek - Segafredo,1
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),80,HEPBURN Michael,Team Jayco AlUla,1
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),-,PRONSKIY Vadim,Astana Qazaqstan Team,-3
Stage 13 | Le Châble - Crans-Montana,19/05,(74.6k),-,DAINESE Alberto,Team DSM,-13
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),1,BAIS Davide,EOLO-Kometa,144
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),2,PINOT Thibaut,Groupama - FDJ,114
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),3,RUBIO Einer Augusto,Movistar Team,68
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),4,SKUJIŅŠ Toms,Trek - Segafredo,42
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),5,VACEK Karel,Team Corratec - Selle Italia,36
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),6,GEE Derek,Israel - Premier Tech,31
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),7,GHEBREIGZABHIER Amanuel,Trek - Segafredo,30
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),8,CEPEDA Jefferson Alexander,EF Education-EasyPost,25
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),9,HEALY Ben,EF Education-EasyPost,24
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),10,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),11,DE MARCHI Alessandro,Team Jayco AlUla,22
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),12,STOJNIĆ Veljko,Team Corratec - Selle Italia,21
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),13,ARMIRAIL Bruno,Groupama - FDJ,21
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),14,GAVAZZI Francesco,EOLO-Kometa,18
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),15,BARGUIL Warren,Team Arkéa Samsic,16
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),16,DENZ Nico,BORA - hansgrohe,15
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),17,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),18,PARET-PEINTRE Valentin,AG2R Citroën Team,12
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),19,CHAMPION Thomas,Cofidis,12
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),20,CLARKE Simon,Israel - Premier Tech,12
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),21,LEKNESSUND Andreas,Team DSM,10
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),22,MAYRHOFER Marius,Team DSM,10
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),23,CORT Magnus,EF Education-EasyPost,10
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),24,ZANA Filippo,Team Jayco AlUla,9
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),25,BERWICK Sebastian,Israel - Premier Tech,8
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),26,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),27,ROGLIČ Primož,Jumbo-Visma,6
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),28,BAIS Mattia,EOLO-Kometa,6
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),29,MAESTRI Mirco,EOLO-Kometa,6
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),30,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),31,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),32,ALMEIDA João,UAE Team Emirates,5
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),33,VERONA Carlos,Movistar Team,5
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),34,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),35,CARTHY Hugh,EF Education-EasyPost,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),36,KUSS Sepp,Jumbo-Visma,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),37,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),38,FRIGO Marco,Israel - Premier Tech,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),39,RICCITELLO Matthew,Israel - Premier Tech,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),40,DELETTRE Alexandre,Cofidis,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),41,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),42,DE PLUS Laurens,INEOS Grenadiers,3
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),43,FORMOLO Davide,UAE Team Emirates,3
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),44,THOMAS Geraint,INEOS Grenadiers,2
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),45,DUNBAR Eddie,Team Jayco AlUla,2
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),46,SIVAKOV Pavel,INEOS Grenadiers,2
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),47,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),48,WARBASSE Larry,AG2R Citroën Team,1
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),-,GAVIRIA Fernando,Movistar Team,-2
Stage 14 | Sierre - Cassano Magnago,20/05,(194k),-,PRONSKIY Vadim,Astana Qazaqstan Team,-8
Stage 15 | Seregno - Bergamo,21/05,(195k),1,BAIS Davide,EOLO-Kometa,144
Stage 15 | Seregno - Bergamo,21/05,(195k),2,RUBIO Einer Augusto,Movistar Team,116
Stage 15 | Seregno - Bergamo,21/05,(195k),3,PINOT Thibaut,Groupama - FDJ,114
Stage 15 | Seregno - Bergamo,21/05,(195k),4,HEALY Ben,EF Education-EasyPost,108
Stage 15 | Seregno - Bergamo,21/05,(195k),5,SKUJIŅŠ Toms,Trek - Segafredo,42
