stage_name,stage_date,stage_length,stage_KOM_rank,stage_KOM_name,stage_KOM_team,stage_KOM_points
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),41,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),42,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),43,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),44,VAN WILDER Ilan,Soudal - Quick Step,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),45,CARTHY Hugh,EF Education-EasyPost,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),46,KONRAD Patrick,BORA - hansgrohe,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),47,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),48,MOLLEMA Bauke,Trek - Segafredo,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),49,RICCITELLO Matthew,Israel - Premier Tech,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),50,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),51,DELETTRE Alexandre,Cofidis,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),52,BENEDETTI Cesare,BORA - hansgrohe,4
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),53,DE PLUS Laurens,INEOS Grenadiers,3
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),54,FORMOLO Davide,UAE Team Emirates,3
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),55,CARUSO Damiano,Bahrain - Victorious,2
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),56,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),57,ARENSMAN Thymen,INEOS Grenadiers,1
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),58,HAIG Jack,Bahrain - Victorious,1
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),59,VELASCO Simone,Astana Qazaqstan Team,1
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),60,HUYS Laurens,Intermarché - Circus - Wanty,1
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),61,WARBASSE Larry,AG2R Citroën Team,1
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),62,PUCCIO Salvatore,INEOS Grenadiers,1
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),-,GAVIRIA Fernando,Movistar Team,-2
Stage 18 | Oderzo - Val di Zoldo (Palafavera),25/05,(161k),-,FORTUNATO Lorenzo,EOLO-Kometa,-10
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),1,PINOT Thibaut,Groupama - FDJ,228
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),2,GEE Derek,Israel - Premier Tech,200
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),3,HEALY Ben,EF Education-EasyPost,164
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),4,BAIS Davide,EOLO-Kometa,144
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),5,RUBIO Einer Augusto,Movistar Team,118
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),6,BUITRAGO Santiago,Bahrain - Victorious,82
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),7,GABBURO Davide,Green Project-Bardiani CSF-Faizanè,69
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),8,ALMEIDA João,UAE Team Emirates,61
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),9,PARET-PEINTRE Aurélien,AG2R Citroën Team,56
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),10,ZANA Filippo,Team Jayco AlUla,54
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),11,SKUJIŅŠ Toms,Trek - Segafredo,48
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),12,FRIGO Marco,Israel - Premier Tech,44
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),13,CORT Magnus,EF Education-EasyPost,43
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),14,BARGUIL Warren,Team Arkéa Samsic,42
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),15,THOMAS Geraint,INEOS Grenadiers,36
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),16,ROGLIČ Primož,Jumbo-Visma,36
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),17,VACEK Karel,Team Corratec - Selle Italia,36
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),18,VERONA Carlos,Movistar Team,32
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),19,HEPBURN Michael,Team Jayco AlUla,30
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),20,CEPEDA Jefferson Alexander,EF Education-EasyPost,25
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),21,BAIS Mattia,EOLO-Kometa,23
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),22,GAVAZZI Francesco,EOLO-Kometa,22
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),23,DE MARCHI Alessandro,Team Jayco AlUla,22
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),24,STOJNIĆ Veljko,Team Corratec - Selle Italia,21
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),25,ARMIRAIL Bruno,Groupama - FDJ,21
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),26,MCNULTY Brandon,UAE Team Emirates,21
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),27,BERWICK Sebastian,Israel - Premier Tech,21
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),28,PRONSKIY Vadim,Astana Qazaqstan Team,19
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),29,PARET-PEINTRE Valentin,AG2R Citroën Team,19
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),30,KONRAD Patrick,BORA - hansgrohe,18
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),31,MARCELLUSI Martin,Green Project-Bardiani CSF-Faizanè,16
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),32,DENZ Nico,BORA - hansgrohe,15
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),33,CHAMPION Thomas,Cofidis,12
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),34,DUNBAR Eddie,Team Jayco AlUla,11
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),35,LEKNESSUND Andreas,Team DSM,10
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),36,KUSS Sepp,Jumbo-Visma,10
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),37,MAYRHOFER Marius,Team DSM,10
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),38,ROJAS José Joaquín,Movistar Team,10
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),39,DALLA VALLE Nicolas,Team Corratec - Selle Italia,9
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),40,SCARONI Christian,Astana Qazaqstan Team,8
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),41,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),42,BAUDIN Alex,AG2R Citroën Team,8
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),43,CARUSO Damiano,Bahrain - Victorious,6
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),44,MAESTRI Mirco,EOLO-Kometa,6
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),45,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),46,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),47,PRODHOMME Nicolas,AG2R Citroën Team,5
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),48,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),49,VAN WILDER Ilan,Soudal - Quick Step,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),50,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),51,WARBASSE Larry,AG2R Citroën Team,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),52,MOLLEMA Bauke,Trek - Segafredo,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),53,RICCITELLO Matthew,Israel - Premier Tech,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),54,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),55,DELETTRE Alexandre,Cofidis,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),56,BENEDETTI Cesare,BORA - hansgrohe,4
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),57,ARENSMAN Thymen,INEOS Grenadiers,3
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),58,DE PLUS Laurens,INEOS Grenadiers,3
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),59,FORMOLO Davide,UAE Team Emirates,3
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),60,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),61,HAIG Jack,Bahrain - Victorious,1
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),62,VELASCO Simone,Astana Qazaqstan Team,1
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),63,HUYS Laurens,Intermarché - Circus - Wanty,1
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),64,PUCCIO Salvatore,INEOS Grenadiers,1
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),-,GAVIRIA Fernando,Movistar Team,-2
Stage 19 | Longarone - Tre Cime di Lavaredo,26/05,(183k),-,FORTUNATO Lorenzo,EOLO-Kometa,-10
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),1,PINOT Thibaut,Groupama - FDJ,237
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),2,GEE Derek,Israel - Premier Tech,200
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),3,HEALY Ben,EF Education-EasyPost,164
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),4,BAIS Davide,EOLO-Kometa,144
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),5,RUBIO Einer Augusto,Movistar Team,118
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),6,ROGLIČ Primož,Jumbo-Visma,86
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),7,BUITRAGO Santiago,Bahrain - Victorious,82
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),8,GABBURO Davide,Green Project-Bardiani CSF-Faizanè,69
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),9,ALMEIDA João,UAE Team Emirates,67
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),10,PARET-PEINTRE Aurélien,AG2R Citroën Team,56
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),11,ZANA Filippo,Team Jayco AlUla,54
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),12,THOMAS Geraint,INEOS Grenadiers,52
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),13,SKUJIŅŠ Toms,Trek - Segafredo,48
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),14,FRIGO Marco,Israel - Premier Tech,44
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),15,CORT Magnus,EF Education-EasyPost,43
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),16,BARGUIL Warren,Team Arkéa Samsic,42
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),17,VACEK Karel,Team Corratec - Selle Italia,36
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),18,KUSS Sepp,Jumbo-Visma,34
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),19,VERONA Carlos,Movistar Team,32
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),20,HEPBURN Michael,Team Jayco AlUla,30
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),21,CEPEDA Jefferson Alexander,EF Education-EasyPost,25
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),22,MCNULTY Brandon,UAE Team Emirates,23
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),23,BAIS Mattia,EOLO-Kometa,23
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),24,GAVAZZI Francesco,EOLO-Kometa,22
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),25,DE MARCHI Alessandro,Team Jayco AlUla,22
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),26,STOJNIĆ Veljko,Team Corratec - Selle Italia,21
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),27,ARMIRAIL Bruno,Groupama - FDJ,21
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),28,BERWICK Sebastian,Israel - Premier Tech,21
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),29,PRONSKIY Vadim,Astana Qazaqstan Team,19
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),30,PARET-PEINTRE Valentin,AG2R Citroën Team,19
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),31,KONRAD Patrick,BORA - hansgrohe,18
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),32,MARCELLUSI Martin,Green Project-Bardiani CSF-Faizanè,16
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),33,DENZ Nico,BORA - hansgrohe,15
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),34,CHAMPION Thomas,Cofidis,12
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),35,DUNBAR Eddie,Team Jayco AlUla,11
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),36,CARUSO Damiano,Bahrain - Victorious,10
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),37,LEKNESSUND Andreas,Team DSM,10
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),38,MAYRHOFER Marius,Team DSM,10
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),39,ROJAS José Joaquín,Movistar Team,10
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),40,DALLA VALLE Nicolas,Team Corratec - Selle Italia,9
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),41,SCARONI Christian,Astana Qazaqstan Team,8
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),42,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),43,BAUDIN Alex,AG2R Citroën Team,8
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),44,MAESTRI Mirco,EOLO-Kometa,6
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),45,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),46,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),47,PRODHOMME Nicolas,AG2R Citroën Team,5
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),48,RICCITELLO Matthew,Israel - Premier Tech,5
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),49,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),50,VAN WILDER Ilan,Soudal - Quick Step,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),51,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),52,WARBASSE Larry,AG2R Citroën Team,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),53,MOLLEMA Bauke,Trek - Segafredo,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),54,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),55,DELETTRE Alexandre,Cofidis,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),56,BENEDETTI Cesare,BORA - hansgrohe,4
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),57,ARENSMAN Thymen,INEOS Grenadiers,3
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),58,DE PLUS Laurens,INEOS Grenadiers,3
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),59,FORMOLO Davide,UAE Team Emirates,3
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),60,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),61,HAIG Jack,Bahrain - Victorious,1
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),62,VELASCO Simone,Astana Qazaqstan Team,1
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),63,HUYS Laurens,Intermarché - Circus - Wanty,1
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),64,PUCCIO Salvatore,INEOS Grenadiers,1
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),-,GAVIRIA Fernando,Movistar Team,-2
Stage 20 (ITT) | Tarvisio - Monte Lussari,27/05,(18.6k),-,FORTUNATO Lorenzo,EOLO-Kometa,-10
Stage 21 | Roma - Roma,28/05,(126k),1,PINOT Thibaut,Groupama - FDJ,237
Stage 21 | Roma - Roma,28/05,(126k),2,GEE Derek,Israel - Premier Tech,200
Stage 21 | Roma - Roma,28/05,(126k),3,HEALY Ben,EF Education-EasyPost,164
Stage 21 | Roma - Roma,28/05,(126k),4,BAIS Davide,EOLO-Kometa,144
Stage 21 | Roma - Roma,28/05,(126k),5,RUBIO Einer Augusto,Movistar Team,118
Stage 21 | Roma - Roma,28/05,(126k),6,ROGLIČ Primož,Jumbo-Visma,86
Stage 21 | Roma - Roma,28/05,(126k),7,BUITRAGO Santiago,Bahrain - Victorious,82
Stage 21 | Roma - Roma,28/05,(126k),8,GABBURO Davide,Green Project-Bardiani CSF-Faizanè,69
Stage 21 | Roma - Roma,28/05,(126k),9,ALMEIDA João,UAE Team Emirates,67
Stage 21 | Roma - Roma,28/05,(126k),10,PARET-PEINTRE Aurélien,AG2R Citroën Team,56
Stage 21 | Roma - Roma,28/05,(126k),11,ZANA Filippo,Team Jayco AlUla,54
Stage 21 | Roma - Roma,28/05,(126k),12,THOMAS Geraint,INEOS Grenadiers,52
Stage 21 | Roma - Roma,28/05,(126k),13,SKUJIŅŠ Toms,Trek - Segafredo,48
Stage 21 | Roma - Roma,28/05,(126k),14,FRIGO Marco,Israel - Premier Tech,44
Stage 21 | Roma - Roma,28/05,(126k),15,CORT Magnus,EF Education-EasyPost,43
Stage 21 | Roma - Roma,28/05,(126k),16,BARGUIL Warren,Team Arkéa Samsic,42
Stage 21 | Roma - Roma,28/05,(126k),17,VACEK Karel,Team Corratec - Selle Italia,36
Stage 21 | Roma - Roma,28/05,(126k),18,KUSS Sepp,Jumbo-Visma,34
Stage 21 | Roma - Roma,28/05,(126k),19,VERONA Carlos,Movistar Team,32
Stage 21 | Roma - Roma,28/05,(126k),20,HEPBURN Michael,Team Jayco AlUla,30
Stage 21 | Roma - Roma,28/05,(126k),21,CEPEDA Jefferson Alexander,EF Education-EasyPost,25
Stage 21 | Roma - Roma,28/05,(126k),22,MCNULTY Brandon,UAE Team Emirates,23
Stage 21 | Roma - Roma,28/05,(126k),23,BAIS Mattia,EOLO-Kometa,23
Stage 21 | Roma - Roma,28/05,(126k),24,GAVAZZI Francesco,EOLO-Kometa,22
Stage 21 | Roma - Roma,28/05,(126k),25,DE MARCHI Alessandro,Team Jayco AlUla,22
Stage 21 | Roma - Roma,28/05,(126k),26,STOJNIĆ Veljko,Team Corratec - Selle Italia,21
Stage 21 | Roma - Roma,28/05,(126k),27,ARMIRAIL Bruno,Groupama - FDJ,21
Stage 21 | Roma - Roma,28/05,(126k),28,BERWICK Sebastian,Israel - Premier Tech,21
Stage 21 | Roma - Roma,28/05,(126k),29,PRONSKIY Vadim,Astana Qazaqstan Team,19
Stage 21 | Roma - Roma,28/05,(126k),30,PARET-PEINTRE Valentin,AG2R Citroën Team,19
Stage 21 | Roma - Roma,28/05,(126k),31,KONRAD Patrick,BORA - hansgrohe,18
Stage 21 | Roma - Roma,28/05,(126k),32,MARCELLUSI Martin,Green Project-Bardiani CSF-Faizanè,16
Stage 21 | Roma - Roma,28/05,(126k),33,DENZ Nico,BORA - hansgrohe,15
Stage 21 | Roma - Roma,28/05,(126k),34,CHAMPION Thomas,Cofidis,12
Stage 21 | Roma - Roma,28/05,(126k),35,DUNBAR Eddie,Team Jayco AlUla,11
Stage 21 | Roma - Roma,28/05,(126k),36,CARUSO Damiano,Bahrain - Victorious,10
Stage 21 | Roma - Roma,28/05,(126k),37,LEKNESSUND Andreas,Team DSM,10
Stage 21 | Roma - Roma,28/05,(126k),38,MAYRHOFER Marius,Team DSM,10
Stage 21 | Roma - Roma,28/05,(126k),39,ROJAS José Joaquín,Movistar Team,10
Stage 21 | Roma - Roma,28/05,(126k),40,DALLA VALLE Nicolas,Team Corratec - Selle Italia,9
Stage 21 | Roma - Roma,28/05,(126k),41,SCARONI Christian,Astana Qazaqstan Team,8
Stage 21 | Roma - Roma,28/05,(126k),42,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 21 | Roma - Roma,28/05,(126k),43,BAUDIN Alex,AG2R Citroën Team,8
Stage 21 | Roma - Roma,28/05,(126k),44,MAESTRI Mirco,EOLO-Kometa,6
Stage 21 | Roma - Roma,28/05,(126k),45,SEVILLA Diego Pablo,EOLO-Kometa,6
Stage 21 | Roma - Roma,28/05,(126k),46,MAGLI Filippo,Green Project-Bardiani CSF-Faizanè,6
Stage 21 | Roma - Roma,28/05,(126k),47,PRODHOMME Nicolas,AG2R Citroën Team,5
Stage 21 | Roma - Roma,28/05,(126k),48,RICCITELLO Matthew,Israel - Premier Tech,5
Stage 21 | Roma - Roma,28/05,(126k),49,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 21 | Roma - Roma,28/05,(126k),50,VAN WILDER Ilan,Soudal - Quick Step,4
Stage 21 | Roma - Roma,28/05,(126k),51,TONELLI Alessandro,Green Project-Bardiani CSF-Faizanè,4
Stage 21 | Roma - Roma,28/05,(126k),52,WARBASSE Larry,AG2R Citroën Team,4
Stage 21 | Roma - Roma,28/05,(126k),53,MOLLEMA Bauke,Trek - Segafredo,4
Stage 21 | Roma - Roma,28/05,(126k),54,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 21 | Roma - Roma,28/05,(126k),55,DELETTRE Alexandre,Cofidis,4
Stage 21 | Roma - Roma,28/05,(126k),56,BENEDETTI Cesare,BORA - hansgrohe,4
Stage 21 | Roma - Roma,28/05,(126k),57,ARENSMAN Thymen,INEOS Grenadiers,3
Stage 21 | Roma - Roma,28/05,(126k),58,DE PLUS Laurens,INEOS Grenadiers,3
Stage 21 | Roma - Roma,28/05,(126k),59,FORMOLO Davide,UAE Team Emirates,3
Stage 21 | Roma - Roma,28/05,(126k),60,REX Laurenz,Intermarché - Circus - Wanty,2
Stage 21 | Roma - Roma,28/05,(126k),61,HAIG Jack,Bahrain - Victorious,1
Stage 21 | Roma - Roma,28/05,(126k),62,VELASCO Simone,Astana Qazaqstan Team,1
Stage 21 | Roma - Roma,28/05,(126k),63,HUYS Laurens,Intermarché - Circus - Wanty,1
Stage 21 | Roma - Roma,28/05,(126k),64,PUCCIO Salvatore,INEOS Grenadiers,1
Stage 21 | Roma - Roma,28/05,(126k),-,GAVIRIA Fernando,Movistar Team,-2
Stage 21 | Roma - Roma,28/05,(126k),-,FORTUNATO Lorenzo,EOLO-Kometa,-10
