"stage_name","stage_date","stage_length","stage_TEAM_rank","stage_TEAM_class","stage_TEAM_time","stage_TEAM_team"
"Stage 11 | Camaiore - Tortona","17/05","(219k)","21","WT","2:20:30","Alpecin-Deceuninck"
"Stage 11 | Camaiore - Tortona","17/05","(219k)","22","PRT","4:36:58","Team Corratec - Selle Italia"
"Stage 12 | Bra - Rivoli","18/05","(185k)","1","WT","147:02:35","Jumbo-Visma"
"Stage 12 | Bra - Rivoli","18/05","(185k)","2","WT","3:49","INEOS Grenadiers"
"Stage 12 | Bra - Rivoli","18/05","(185k)","3","WT","4:07","EF Education-EasyPost"
"Stage 12 | Bra - Rivoli","18/05","(185k)","4","WT","5:35","Bahrain - Victorious"
"Stage 12 | Bra - Rivoli","18/05","(185k)","5","WT","8:35","UAE Team Emirates"
"Stage 12 | Bra - Rivoli","18/05","(185k)","6","WT","11:24","BORA - hansgrohe"
"Stage 12 | Bra - Rivoli","18/05","(185k)","7","PRT","16:42","Israel - Premier Tech"
"Stage 12 | Bra - Rivoli","18/05","(185k)","8","WT","30:51","Astana Qazaqstan Team"
"Stage 12 | Bra - Rivoli","18/05","(185k)","9","WT","31:34","Soudal - Quick Step"
"Stage 12 | Bra - Rivoli","18/05","(185k)","10","WT","36:13","Groupama - FDJ"
"Stage 12 | Bra - Rivoli","18/05","(185k)","11","WT","46:52","AG2R Citroën Team"
"Stage 12 | Bra - Rivoli","18/05","(185k)","12","WT","55:09","Team Jayco AlUla"
"Stage 12 | Bra - Rivoli","18/05","(185k)","13","PRT","1:02:42","EOLO-Kometa"
"Stage 12 | Bra - Rivoli","18/05","(185k)","14","PRT","1:05:23","Green Project-Bardiani CSF-Faizanè"
"Stage 12 | Bra - Rivoli","18/05","(185k)","15","WT","1:09:47","Movistar Team"
"Stage 12 | Bra - Rivoli","18/05","(185k)","16","WT","1:20:42","Intermarché - Circus - Wanty"
"Stage 12 | Bra - Rivoli","18/05","(185k)","17","WT","1:20:48","Trek - Segafredo"
"Stage 12 | Bra - Rivoli","18/05","(185k)","18","WT","1:40:24","Cofidis"
"Stage 12 | Bra - Rivoli","18/05","(185k)","19","WT","1:50:44","Team DSM"
"Stage 12 | Bra - Rivoli","18/05","(185k)","20","WT","2:30:51","Team Arkéa Samsic"
"Stage 12 | Bra - Rivoli","18/05","(185k)","21","WT","2:39:40","Alpecin-Deceuninck"
"Stage 12 | Bra - Rivoli","18/05","(185k)","22","PRT","4:57:36","Team Corratec - Selle Italia"
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","1","","51:20:23",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","2","","0:20",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","3","","2:23",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","4","","4:50",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","5","","6:02",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","6","","9:01",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","7","","11:56",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","8","","22:47",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","9","","23:46",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","10","","27:10",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","11","","31:12",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","12","","38:38",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","13","","51:23",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","14","","52:39",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","15","","1:02:50",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","16","","1:08:50",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","17","","1:16:08",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","18","","1:17:45",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","19","","1:22:04",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","20","","1:29:23",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","21","","1:29:42",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","22","","1:34:26",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","23","","1:36:20",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","24","","1:38:40",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","25","","1:46:40",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","26","","1:54:59",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","27","","1:56:42",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","28","","1:59:28",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","29","","2:01:35",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","30","","2:04:21",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","31","","2:04:35",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","32","","2:05:04",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","33","","2:05:27",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","34","","2:16:53",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","35","","2:17:16",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","36","","2:20:26",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","37","","2:22:39",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","38","","2:26:42",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","39","","2:26:54",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","40","","2:27:52",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","41","","2:29:16",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","42","","2:36:13",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","43","","2:37:11",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","44","","2:40:08",""
"Stage 13 | Le Châble - Crans-Montana","19/05","(74.6k)","45","","2:49:30",""
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","1","WT","168:23:58","Bahrain - Victorious"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","2","PRT","7:03","Israel - Premier Tech"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","3","WT","29:00","Jumbo-Visma"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","4","WT","29:16","EF Education-EasyPost"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","5","WT","31:34","BORA - hansgrohe"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","6","WT","33:02","INEOS Grenadiers"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","7","WT","41:08","UAE Team Emirates"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","8","WT","41:53","AG2R Citroën Team"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","9","WT","51:56","Astana Qazaqstan Team"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","10","PRT","58:43","EOLO-Kometa"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","11","WT","58:46","Soudal - Quick Step"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","12","WT","1:05:33","Groupama - FDJ"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","13","WT","1:08:10","Movistar Team"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","14","WT","1:12:53","Team Jayco AlUla"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","15","WT","1:46:29","Trek - Segafredo"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","16","PRT","1:58:58","Green Project-Bardiani CSF-Faizanè"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","17","WT","2:01:57","Intermarché - Circus - Wanty"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","18","WT","2:37:00","Team DSM"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","19","WT","2:38:17","Cofidis"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","20","WT","3:02:16","Team Arkéa Samsic"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","21","WT","3:45:20","Alpecin-Deceuninck"
"Stage 14 | Sierre - Cassano Magnago","20/05","(194k)","22","PRT","6:24:07","Team Corratec - Selle Italia"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","1","WT","184:21:09","Bahrain - Victorious"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","2","WT","27:23","EF Education-EasyPost"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","3","PRT","27:52","Israel - Premier Tech"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","4","WT","34:00","Jumbo-Visma"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","5","WT","37:31","INEOS Grenadiers"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","6","WT","39:17","BORA - hansgrohe"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","7","WT","39:34","UAE Team Emirates"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","8","WT","47:26","AG2R Citroën Team"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","9","WT","53:21","Astana Qazaqstan Team"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","10","PRT","1:08:51","EOLO-Kometa"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","11","WT","1:18:45","Team Jayco AlUla"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","12","WT","1:18:50","Movistar Team"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","13","WT","1:20:34","Soudal - Quick Step"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","14","WT","1:24:30","Groupama - FDJ"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","15","WT","2:02:33","Intermarché - Circus - Wanty"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","16","WT","2:07:39","Trek - Segafredo"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","17","PRT","2:19:28","Green Project-Bardiani CSF-Faizanè"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","18","WT","2:55:36","Cofidis"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","19","WT","3:09:19","Team DSM"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","20","WT","3:43:29","Team Arkéa Samsic"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","21","WT","4:33:01","Alpecin-Deceuninck"
"Stage 15 | Seregno - Bergamo","21/05","(195k)","22","PRT","7:04:16","Team Corratec - Selle Italia"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","1","WT","202:09:02","Bahrain - Victorious"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","2","WT","32:31","INEOS Grenadiers"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","3","WT","40:26","Jumbo-Visma"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","4","WT","49:03","UAE Team Emirates"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","5","WT","54:33","BORA - hansgrohe"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","6","WT","55:30","EF Education-EasyPost"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","7","WT","1:06:39","AG2R Citroën Team"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","8","WT","1:11:58","Astana Qazaqstan Team"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","9","WT","1:28:22","Team Jayco AlUla"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","10","PRT","1:39:44","Israel - Premier Tech"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","11","WT","1:44:19","Groupama - FDJ"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","12","WT","1:45:23","Movistar Team"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","13","PRT","2:05:33","EOLO-Kometa"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","14","WT","3:12:36","Trek - Segafredo"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","15","WT","3:14:02","Intermarché - Circus - Wanty"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","16","PRT","3:33:02","Green Project-Bardiani CSF-Faizanè"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","17","WT","3:43:41","Cofidis"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","18","WT","4:19:32","Team DSM"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","19","WT","4:57:39","Team Arkéa Samsic"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","20","WT","6:18:18","Alpecin-Deceuninck"
"Stage 16 | Sabbio Chiese - Monte Bondone","23/05","(203k)","21","PRT","9:00:13","Team Corratec - Selle Italia"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","1","WT","215:27:26","Bahrain - Victorious"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","2","WT","32:31","INEOS Grenadiers"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","3","WT","40:26","Jumbo-Visma"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","4","WT","49:03","UAE Team Emirates"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","5","WT","54:33","BORA - hansgrohe"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","6","WT","55:30","EF Education-EasyPost"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","7","WT","1:06:39","AG2R Citroën Team"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","8","WT","1:11:58","Astana Qazaqstan Team"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","9","WT","1:28:22","Team Jayco AlUla"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","10","PRT","1:39:44","Israel - Premier Tech"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","11","WT","1:44:19","Groupama - FDJ"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","12","WT","1:45:23","Movistar Team"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","13","PRT","2:05:33","EOLO-Kometa"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","14","WT","3:12:36","Trek - Segafredo"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","15","WT","3:14:02","Intermarché - Circus - Wanty"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","16","PRT","3:33:02","Green Project-Bardiani CSF-Faizanè"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","17","WT","3:43:41","Cofidis"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","18","WT","4:19:32","Team DSM"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","19","WT","4:57:39","Team Arkéa Samsic"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","20","WT","6:18:18","Alpecin-Deceuninck"
"Stage 17 | Pergine Valsugana - Caorle","24/05","(197k)","21","PRT","9:00:41","Team Corratec - Selle Italia"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","1","WT","229:00:00","Bahrain - Victorious"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","2","WT","23:25","INEOS Grenadiers"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","3","WT","33:44","Jumbo-Visma"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","4","WT","46:47","UAE Team Emirates"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","5","WT","1:11:53","BORA - hansgrohe"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","6","WT","1:15:23","AG2R Citroën Team"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","7","WT","1:15:57","Astana Qazaqstan Team"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","8","WT","1:22:32","EF Education-EasyPost"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","9","WT","1:31:37","Team Jayco AlUla"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","10","PRT","1:33:47","Israel - Premier Tech"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","11","WT","1:52:35","Groupama - FDJ"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","12","WT","2:05:32","Movistar Team"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","13","PRT","2:36:53","EOLO-Kometa"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","14","WT","3:55:33","Trek - Segafredo"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","15","WT","3:57:08","Intermarché - Circus - Wanty"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","16","WT","4:19:04","Cofidis"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","17","PRT","4:39:49","Green Project-Bardiani CSF-Faizanè"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","18","WT","5:09:10","Team DSM"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","19","WT","5:26:33","Team Arkéa Samsic"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","20","WT","7:12:50","Alpecin-Deceuninck"
"Stage 18 | Oderzo - Val di Zoldo (Palafavera)","25/05","(161k)","21","PRT","10:17:19","Team Corratec - Selle Italia"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","1","WT","245:35:12","Bahrain - Victorious"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","2","WT","19:59","INEOS Grenadiers"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","3","WT","33:47","Jumbo-Visma"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","4","WT","55:50","UAE Team Emirates"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","5","WT","1:17:46","BORA - hansgrohe"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","6","WT","1:18:05","AG2R Citroën Team"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","7","WT","1:26:02","Astana Qazaqstan Team"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","8","WT","1:30:34","Team Jayco AlUla"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","9","PRT","1:48:45","Israel - Premier Tech"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","10","WT","2:05:23","EF Education-EasyPost"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","11","WT","2:27:49","Groupama - FDJ"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","12","WT","2:28:54","Movistar Team"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","13","PRT","3:11:26","EOLO-Kometa"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","14","WT","4:57:36","Intermarché - Circus - Wanty"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","15","WT","5:02:16","Trek - Segafredo"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","16","PRT","5:34:48","Green Project-Bardiani CSF-Faizanè"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","17","WT","5:39:41","Cofidis"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","18","WT","6:14:42","Team Arkéa Samsic"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","19","WT","6:15:38","Team DSM"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","20","WT","8:06:12","Alpecin-Deceuninck"
"Stage 19 | Longarone - Tre Cime di Lavaredo","26/05","(183k)","21","PRT","11:20:13","Team Corratec - Selle Italia"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","1","WT","247:56:00","Bahrain - Victorious"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","2","WT","16:22","INEOS Grenadiers"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","3","WT","30:40","Jumbo-Visma"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","4","WT","51:53","UAE Team Emirates"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","5","WT","1:21:30","AG2R Citroën Team"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","6","WT","1:25:31","BORA - hansgrohe"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","7","WT","1:31:44","Astana Qazaqstan Team"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","8","WT","1:32:51","Team Jayco AlUla"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","9","PRT","1:51:54","Israel - Premier Tech"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","10","WT","2:16:51","EF Education-EasyPost"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","11","WT","2:30:15","Groupama - FDJ"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","12","WT","2:37:22","Movistar Team"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","13","PRT","3:21:02","EOLO-Kometa"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","14","WT","5:12:59","Intermarché - Circus - Wanty"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","15","WT","5:16:29","Trek - Segafredo"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","16","PRT","5:46:11","Green Project-Bardiani CSF-Faizanè"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","17","WT","5:52:43","Cofidis"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","18","WT","6:23:17","Team Arkéa Samsic"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","19","WT","6:29:15","Team DSM"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","20","WT","8:24:40","Alpecin-Deceuninck"
"Stage 20 (ITT) | Tarvisio - Monte Lussari","27/05","(18.6k)","21","PRT","11:37:42","Team Corratec - Selle Italia"
"Stage 21 | Roma - Roma","28/05","(126k)","1","WT","256:21:18","Bahrain - Victorious"
"Stage 21 | Roma - Roma","28/05","(126k)","2","WT","16:22","INEOS Grenadiers"
"Stage 21 | Roma - Roma","28/05","(126k)","3","WT","30:40","Jumbo-Visma"
"Stage 21 | Roma - Roma","28/05","(126k)","4","WT","51:53","UAE Team Emirates"
"Stage 21 | Roma - Roma","28/05","(126k)","5","WT","1:21:30","AG2R Citroën Team"
"Stage 21 | Roma - Roma","28/05","(126k)","6","WT","1:25:31","BORA - hansgrohe"
"Stage 21 | Roma - Roma","28/05","(126k)","7","WT","1:31:44","Astana Qazaqstan Team"
"Stage 21 | Roma - Roma","28/05","(126k)","8","WT","1:32:51","Team Jayco AlUla"
"Stage 21 | Roma - Roma","28/05","(126k)","9","PRT","1:51:54","Israel - Premier Tech"
"Stage 21 | Roma - Roma","28/05","(126k)","10","WT","2:18:52","EF Education-EasyPost"
"Stage 21 | Roma - Roma","28/05","(126k)","11","WT","2:30:15","Groupama - FDJ"
"Stage 21 | Roma - Roma","28/05","(126k)","12","WT","2:37:22","Movistar Team"
"Stage 21 | Roma - Roma","28/05","(126k)","13","PRT","3:21:02","EOLO-Kometa"
"Stage 21 | Roma - Roma","28/05","(126k)","14","WT","5:12:59","Intermarché - Circus - Wanty"
"Stage 21 | Roma - Roma","28/05","(126k)","15","WT","5:16:29","Trek - Segafredo"
"Stage 21 | Roma - Roma","28/05","(126k)","16","PRT","5:46:11","Green Project-Bardiani CSF-Faizanè"
"Stage 21 | Roma - Roma","28/05","(126k)","17","WT","5:52:43","Cofidis"
"Stage 21 | Roma - Roma","28/05","(126k)","18","WT","6:23:17","Team Arkéa Samsic"
"Stage 21 | Roma - Roma","28/05","(126k)","19","WT","6:29:15","Team DSM"
"Stage 21 | Roma - Roma","28/05","(126k)","20","WT","8:24:40","Alpecin-Deceuninck"
"Stage 21 | Roma - Roma","28/05","(126k)","21","PRT","11:37:42","Team Corratec - Selle Italia"